symbol,venue,price,quantity,timestamp
Y2KM5,F,265.892,7,1742077806038186838
.55AB,F,247.178,7,1742077806038347478
X20+3,F,633.977,7,1742077806038963336
.55AB,F,542.87,9,1742077806039370669
Y2KM5,F,293.976,5,1742077806040314317
LAQLE,F,55.59,7,1742077806040319082
LPM-S,F,722.025,9,1742077806040853329
Y2KM5,F,727.708,2,1742077806040912966
LPM-S,F,171.916,6,1742077806041835792
LAQLE,F,128.239,1,1742077806042241689
Y2KM5,F,210.714,8,1742077806042764093
.55AB,F,484.491,2,1742077806043507116
LPM-S,F,398.61,9,1742077806044016979
LPM-S,F,867.126,10,1742077806044547531
.55AB,F,823.199,4,1742077806044829431
ATN5B,F,206.17,9,1742077806044951954
G2SKO,F,91.714,8,1742077806045046101
QUN0S,F,643.06,3,1742077806045650551
ATN5B,F,483.867,4,1742077806046093866
WGKRX,F,746.036,5,1742077806046263890
Y2KM5,F,248.022,6,1742077806046818687
ATN5B,F,417.131,4,1742077806047125715
LAQLE,F,162.641,3,1742077806047723091
LAQLE,F,961.858,4,1742077806047726470
Y2KM5,F,315.702,6,1742077806048086495
Y2KM5,F,58.125,10,1742077806048359566
ATN5B,F,371.105,4,1742077806049300535
LAQLE,F,436.521,9,1742077806049602400
X20+3,F,344.976,7,1742077806050086694
G2SKO,F,106.023,2,1742077806050934345
LAQLE,F,906.771,10,1742077806050959426
LPM-S,F,770.021,7,1742077806051665896
Y2KM5,F,957.266,10,1742077806051749093
.92OF,F,545.96,2,1742077806052120428
QUN0S,F,967.981,5,1742077806052764587
ATN5B,F,388.176,3,1742077806053299117
WGKRX,F,526.972,9,1742077806053605109
ATN5B,F,256.16,6,1742077806054005375
X20+3,F,407.986,6,1742077806054319429
LAQLE,F,565.251,5,1742077806055155170
QUN0S,F,410.721,1,1742077806056076116
Y2KM5,F,125.262,3,1742077806056506892
.55AB,F,376.827,2,1742077806057449687
.92OF,F,815.569,4,1742077806058337799
LAQLE,F,925.902,4,1742077806058506876
LPM-S,F,836.445,9,1742077806059281152
LAQLE,F,577.322,7,1742077806060045592
WGKRX,F,850.623,5,1742077806060265699
Y2KM5,F,145.918,8,1742077806060662643
G2SKO,F,375.405,3,1742077806061430286
LAQLE,F,373.499,1,1742077806061475975
WGKRX,F,446.856,8,1742077806062231194
X20+3,F,488.34,9,1742077806062853817
WGKRX,F,353.691,7,1742077806063095036
.55AB,F,672.721,2,1742077806063943310
ATN5B,F,138.322,1,1742077806064466883
Y2KM5,F,879.036,7,1742077806065301797
ATN5B,F,272.261,7,1742077806065534850
ATN5B,F,477.789,10,1742077806066474399
ATN5B,F,649.87,10,1742077806066480820
LPM-S,F,106.68,9,1742077806066801440
QUN0S,F,264.93,10,1742077806067268305
.55AB,F,335.881,6,1742077806067334989
X20+3,F,335.272,9,1742077806067411214
LPM-S,F,408.673,3,1742077806068395555
ATN5B,F,641.666,6,1742077806068425370
G2SKO,F,491.838,4,1742077806068504965
X20+3,F,624.077,1,1742077806068807215
X20+3,F,499.665,7,1742077806068945085
Y2KM5,F,464.816,10,1742077806069125225
LPM-S,F,586.508,5,1742077806070069433
LAQLE,F,850.425,1,1742077806070989958
.92OF,F,149.87,2,1742077806071713875
ATN5B,F,873.477,1,1742077806072072173
Y2KM5,F,786.587,1,1742077806072102987
.92OF,F,538.178,4,1742077806073076431
WGKRX,F,34.427,3,1742077806073463663
G2SKO,F,972.017,10,1742077806073689353
Y2KM5,F,189.084,1,1742077806074308012
LAQLE,F,422.837,5,1742077806074579002
QUN0S,F,197.649,7,1742077806074975019
.92OF,F,521.086,9,1742077806075077602
G2SKO,F,626.137,1,1742077806075439710
LAQLE,F,597.869,4,1742077806075458454
.55AB,F,263.242,8,1742077806075946564
Y2KM5,F,576.591,2,1742077806076614006
ATN5B,F,369.015,5,1742077806077502782
WGKRX,F,2.145,9,1742077806078099929
LAQLE,F,533.211,4,1742077806078473869
.55AB,F,959.962,1,1742077806079409802
Y2KM5,F,205.466,10,1742077806080154225
.92OF,F,946.957,2,1742077806081044698
G2SKO,F,989.212,9,1742077806081111640
ATN5B,F,919.201,8,1742077806081375852
ATN5B,F,758.498,5,1742077806082029098
WGKRX,F,541.636,1,1742077806082526541
LAQLE,F,73.827,10,1742077806082767038
WGKRX,F,126.848,10,1742077806083689976
QUN0S,F,93.301,7,1742077806084005599
LAQLE,F,656.847,9,1742077806084680893
.55AB,F,570.05,1,1742077806084697993
.55AB,F,574.71,5,1742077806085113845
WGKRX,F,343.497,4,1742077806085990397
ATN5B,F,625.738,8,1742077806086419294
.55AB,F,656.39,6,1742077806086623132
LAQLE,F,598.75,8,1742077806087183481
.92OF,F,59.479,7,1742077806087815737
.55AB,F,315.761,7,1742077806088478079
ATN5B,F,741.637,2,1742077806089418682
QUN0S,F,745.777,1,1742077806089875098
LPM-S,F,743.992,10,1742077806090790119
LPM-S,F,13.667,10,1742077806090824567
WGKRX,F,445.205,3,1742077806091559653
ATN5B,F,207.861,6,1742077806092513804
WGKRX,F,466.595,3,1742077806092879612
.55AB,F,448.278,1,1742077806093616931
QUN0S,F,286.838,8,1742077806094564483
WGKRX,F,824.639,4,1742077806095387512
G2SKO,F,309.973,9,1742077806095438769
LPM-S,F,399.83,8,1742077806095766458
LAQLE,F,597.939,2,1742077806095903826
G2SKO,F,120.099,4,1742077806095948379
ATN5B,F,588.676,9,1742077806096637117
WGKRX,F,146.057,3,1742077806096669321
LAQLE,F,980.046,6,1742077806096800779
X20+3,F,699.561,2,1742077806097072821
LPM-S,F,625.659,6,1742077806097972233
LPM-S,F,128.073,3,1742077806098653050
Y2KM5,F,8.512,1,1742077806099121696
ATN5B,F,294.913,7,1742077806099867263
.55AB,F,245.465,9,1742077806100575862
LAQLE,F,44.448,10,1742077806100659432
X20+3,F,995.78,2,1742077806101543924
WGKRX,F,532.296,10,1742077806102440212
.92OF,F,440.533,8,1742077806103073005
X20+3,F,862.448,2,1742077806103786825
WGKRX,F,275.132,3,1742077806104472693
WGKRX,F,527.966,7,1742077806104806416
LAQLE,F,812.178,6,1742077806105496890
QUN0S,F,426.519,7,1742077806105916195
LPM-S,F,197.723,4,1742077806106377796
G2SKO,F,63.315,10,1742077806107317653
LAQLE,F,516.729,10,1742077806107521723
.92OF,F,33.85,10,1742077806107826111
LAQLE,F,51.056,6,1742077806108096436
G2SKO,F,177.176,5,1742077806108147939
.55AB,F,829.495,3,1742077806108312424
QUN0S,F,930.138,6,1742077806108738779
Y2KM5,F,595.941,4,1742077806109675236
.92OF,F,923.982,1,1742077806110146108
WGKRX,F,449.072,10,1742077806110452593
Y2KM5,F,517.643,2,1742077806111008928
ATN5B,F,801.038,6,1742077806111176145
G2SKO,F,774.92,1,1742077806111432035
G2SKO,F,151.966,3,1742077806111447828
LAQLE,F,249.151,7,1742077806111771618
QUN0S,F,759.906,2,1742077806112380547
QUN0S,F,309.407,8,1742077806112456398
ATN5B,F,54.626,10,1742077806112558427
WGKRX,F,940.414,4,1742077806112708284
LPM-S,F,724.682,10,1742077806113383431
QUN0S,F,945.593,5,1742077806114249885
G2SKO,F,443.094,3,1742077806114286973
Y2KM5,F,639.252,3,1742077806115152828
LAQLE,F,556.474,9,1742077806115775115
WGKRX,F,395.687,3,1742077806116441935
Y2KM5,F,842.559,6,1742077806116618937
.92OF,F,466.012,1,1742077806116925181
G2SKO,F,970.361,9,1742077806117326992
.55AB,F,44.5,6,1742077806117698866
.55AB,F,842.875,5,1742077806117815975
LPM-S,F,873.073,8,1742077806118100600
LAQLE,F,543.984,4,1742077806118381758
QUN0S,F,343.435,1,1742077806119348603
Y2KM5,F,165.203,10,1742077806120241952
Y2KM5,F,46.346,1,1742077806121184747
.55AB,F,940.665,7,1742077806121853129
LAQLE,F,783.064,5,1742077806122231089
LPM-S,F,447.271,8,1742077806122949723
.92OF,F,847.568,6,1742077806123647311
LAQLE,F,667.654,6,1742077806123650711
QUN0S,F,545.472,7,1742077806124223818
Y2KM5,F,530.076,9,1742077806125028515
.55AB,F,759.872,1,1742077806125364116
X20+3,F,997.068,3,1742077806126003403
ATN5B,F,8.002,9,1742077806126145490
Y2KM5,F,270.094,4,1742077806126974976
QUN0S,F,784.539,8,1742077806127702408
G2SKO,F,245.612,9,1742077806128308425
QUN0S,F,835.734,9,1742077806128943441
WGKRX,F,810.016,6,1742077806129485810
X20+3,F,709.439,1,1742077806130054082
QUN0S,F,800.412,9,1742077806130887412
.92OF,F,348.778,5,1742077806131255718
ATN5B,F,238.247,10,1742077806132180589
Y2KM5,F,413.95,6,1742077806132220705
LPM-S,F,953.631,5,1742077806132610348
QUN0S,F,123.763,3,1742077806132687690
LAQLE,F,720.125,10,1742077806133474556
G2SKO,F,833.369,1,1742077806134108970
QUN0S,F,373.491,7,1742077806134883103
ATN5B,F,67.617,2,1742077806135453828
LAQLE,F,920.596,6,1742077806135952341
.55AB,F,753.977,1,1742077806136435086
WGKRX,F,350.942,1,1742077806137339049
X20+3,F,312.011,10,1742077806137882619
Y2KM5,F,217.143,6,1742077806138712146
LAQLE,F,62.802,2,1742077806139412287
WGKRX,F,76.888,10,1742077806140197963
WGKRX,F,95.658,3,1742077806140565457
LPM-S,F,861.414,1,1742077806140705244
.55AB,F,995.096,1,1742077806141650977
ATN5B,F,615.349,4,1742077806142302958
X20+3,F,931.956,6,1742077806142548037
LAQLE,F,942.814,7,1742077806142796379
.55AB,F,196.021,6,1742077806142932040
Y2KM5,F,787.952,5,1742077806143715748
X20+3,F,383.262,7,1742077806144298753
X20+3,F,525.507,2,1742077806145098780
X20+3,F,687.271,8,1742077806145144060
LPM-S,F,204.677,5,1742077806145263663
.55AB,F,291.741,5,1742077806145349453
ATN5B,F,490.341,8,1742077806145997474
Y2KM5,F,304.518,3,1742077806146474469
.92OF,F,983.747,7,1742077806147110175
X20+3,F,928.074,2,1742077806147567651
LAQLE,F,758.444,3,1742077806148561384
LPM-S,F,991.843,10,1742077806148738741
X20+3,F,96.481,6,1742077806148964389
G2SKO,F,946.955,9,1742077806149611062
WGKRX,F,421.185,6,1742077806150498614
LAQLE,F,623.818,6,1742077806151015578
ATN5B,F,735.218,9,1742077806151814710
Y2KM5,F,718.161,2,1742077806152721742
LPM-S,F,591.515,6,1742077806153421072
X20+3,F,915.616,7,1742077806153717404
LPM-S,F,450.263,6,1742077806154002187
G2SKO,F,226.294,8,1742077806154294289
X20+3,F,843.255,1,1742077806154757329
QUN0S,F,661.269,2,1742077806155105407
Y2KM5,F,307.666,7,1742077806155583228
Y2KM5,F,454.364,3,1742077806156144898
X20+3,F,920.879,6,1742077806156319459
WGKRX,F,361.434,3,1742077806156813932
Y2KM5,F,917.516,8,1742077806156992309
ATN5B,F,357.516,2,1742077806157017911
LAQLE,F,429.284,4,1742077806157693993
LPM-S,F,459.1,7,1742077806158047682
Y2KM5,F,945.524,3,1742077806158790451
ATN5B,F,494.108,2,1742077806159299210
WGKRX,F,18.122,4,1742077806160028456
G2SKO,F,575.14,1,1742077806160702470
ATN5B,F,243.141,10,1742077806161153171
WGKRX,F,417.712,2,1742077806161951584
G2SKO,F,891.034,4,1742077806162142669
.55AB,F,98.158,9,1742077806162239412
LAQLE,F,535.808,1,1742077806162974311
.55AB,F,194.705,10,1742077806163183722
.55AB,F,674.326,6,1742077806163651382
Y2KM5,F,558.9,5,1742077806164227279
LPM-S,F,366.083,3,1742077806164631611
G2SKO,F,68.935,5,1742077806165540460
X20+3,F,456.469,5,1742077806166187699
X20+3,F,583.875,2,1742077806166472982
Y2KM5,F,948.518,10,1742077806166614036
ATN5B,F,52.159,1,1742077806166783856
WGKRX,F,888.675,9,1742077806166996254
X20+3,F,755.221,7,1742077806167765803
LAQLE,F,367.138,9,1742077806167998162
QUN0S,F,902.792,8,1742077806168501340
.55AB,F,108.272,3,1742077806168626631
QUN0S,F,978.833,1,1742077806168863087
QUN0S,F,643.22,7,1742077806169003471
ATN5B,F,477.439,9,1742077806169156976
QUN0S,F,263.826,5,1742077806169859050
QUN0S,F,665.345,7,1742077806170161580
.92OF,F,164.08,7,1742077806170240866
ATN5B,F,793.881,5,1742077806170249613
QUN0S,F,114.802,2,1742077806170833440
.92OF,F,319.263,5,1742077806171336895
LAQLE,F,356.564,1,1742077806172332077
LAQLE,F,725.998,6,1742077806172444465
G2SKO,F,905.716,5,1742077806172842232
ATN5B,F,220.487,5,1742077806173671105
LAQLE,F,638.807,10,1742077806173895764
.55AB,F,641.549,10,1742077806174323698
ATN5B,F,1.421,8,1742077806174657949
ATN5B,F,975.695,1,1742077806174854469
LAQLE,F,941.67,10,1742077806175569683
ATN5B,F,779.421,5,1742077806176388763
.92OF,F,501.688,9,1742077806176680399
Y2KM5,F,335.065,9,1742077806177561387
LPM-S,F,711.608,8,1742077806177936978
LAQLE,F,34.754,6,1742077806178188051
.55AB,F,918.772,9,1742077806178780560
G2SKO,F,912.338,9,1742077806179172764
WGKRX,F,561.126,6,1742077806179920797
LPM-S,F,568.036,4,1742077806180814409
X20+3,F,181.969,6,1742077806181219236
Y2KM5,F,444.802,6,1742077806181717955
.55AB,F,907.946,6,1742077806181721239
LAQLE,F,403.281,10,1742077806181834622
G2SKO,F,374.655,5,1742077806182801096
Y2KM5,F,17.718,6,1742077806183560635
.92OF,F,132.336,10,1742077806183751622
.92OF,F,505.015,3,1742077806184526943
.55AB,F,991.092,5,1742077806185107229
Y2KM5,F,971.346,1,1742077806186031338
LPM-S,F,543.482,6,1742077806186960603
Y2KM5,F,261.294,10,1742077806187196781
.55AB,F,724.883,8,1742077806187257359
LAQLE,F,720.96,5,1742077806187729902
LAQLE,F,951.612,9,1742077806188023724
Y2KM5,F,186.859,2,1742077806188989611
LPM-S,F,898.726,7,1742077806189712862
Y2KM5,F,262.196,8,1742077806190301019
LPM-S,F,139.689,2,1742077806190520383
LPM-S,F,60.189,7,1742077806191180679
LPM-S,F,603.36,3,1742077806191425063
X20+3,F,731.688,5,1742077806191817569
ATN5B,F,529.557,1,1742077806192608608
.55AB,F,23.523,7,1742077806193182637
LPM-S,F,801.276,3,1742077806194157452
LPM-S,F,523.387,7,1742077806194306256
X20+3,F,843.666,4,1742077806194478534
WGKRX,F,216.224,9,1742077806195220608
X20+3,F,723.074,4,1742077806195536059
Y2KM5,F,449.423,5,1742077806195871641
QUN0S,F,741.952,3,1742077806196035337
ATN5B,F,714.841,5,1742077806196049131
LAQLE,F,631.594,2,1742077806196754235
.55AB,F,464.106,5,1742077806197098098
Y2KM5,F,167.174,4,1742077806197799177
.55AB,F,594.521,10,1742077806198614088
LPM-S,F,111.824,5,1742077806199240285
WGKRX,F,826.627,1,1742077806199692278
.55AB,F,888.027,1,1742077806200661077
X20+3,F,594.951,6,1742077806200702084
LPM-S,F,930.265,1,1742077806201076038
Y2KM5,F,691.643,9,1742077806201338317
WGKRX,F,677.514,8,1742077806201691569
LAQLE,F,124.282,2,1742077806202164750
ATN5B,F,458.705,10,1742077806202194884
ATN5B,F,20.236,10,1742077806203172618
ATN5B,F,659.761,7,1742077806203872998
WGKRX,F,366.406,3,1742077806204855905
LPM-S,F,97.464,1,1742077806205549133
QUN0S,F,827.033,6,1742077806205667345
G2SKO,F,633.556,10,1742077806205739409
.92OF,F,567.005,8,1742077806206639697
WGKRX,F,532.376,5,1742077806206970209
LAQLE,F,758.493,1,1742077806207083424
Y2KM5,F,810.355,3,1742077806207534605
ATN5B,F,13.186,9,1742077806207706256
.55AB,F,929.066,9,1742077806208672683
ATN5B,F,674.31,10,1742077806209083861
Y2KM5,F,743.821,8,1742077806209223127
.92OF,F,931.604,1,1742077806209613878
G2SKO,F,244.816,9,1742077806209788297
QUN0S,F,741.529,5,1742077806210787887
